Vivado Simulator 2018.2
Time resolution is 1 ps
Time: 0, switch0: 0, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: xxxxxxx, seg2: xxxxxxx, led1: xxx, led2: xxx
Time: 15245000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0010000, seg2: 1000000, led1: 010, led2: 001
Time: 15325000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0000000, seg2: 1000000, led1: 010, led2: 001
Time: 15405000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 1111000, seg2: 1000000, led1: 010, led2: 001
Time: 15485000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0000010, seg2: 1000000, led1: 010, led2: 001
Time: 15565000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0010010, seg2: 1000000, led1: 010, led2: 001
Time: 15645000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0011001, seg2: 1000000, led1: 010, led2: 001
Time: 15725000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0110000, seg2: 1000000, led1: 010, led2: 001
Time: 15805000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0100100, seg2: 1000000, led1: 010, led2: 001
Time: 15885000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 1111001, seg2: 1000000, led1: 010, led2: 001
Time: 15965000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0010010, seg2: 1000000, led1: 011, led2: 001
Time: 16125000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0011001, seg2: 1000000, led1: 011, led2: 001
Time: 16205000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0110000, seg2: 1000000, led1: 011, led2: 001
Time: 16285000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0100100, seg2: 1000000, led1: 011, led2: 001
Time: 16365000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 1111001, seg2: 1000000, led1: 011, led2: 001
Time: 16445000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0010010, seg2: 1111001, led1: 001, led2: 010
Time: 16605000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0011001, seg2: 1111001, led1: 001, led2: 010
Time: 16685000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0110000, seg2: 1111001, led1: 001, led2: 010
Time: 16765000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0100100, seg2: 1111001, led1: 001, led2: 010
Time: 16845000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 1111001, seg2: 1111001, led1: 001, led2: 010
Time: 16925000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 1000000, seg2: 1111001, led1: 001, led2: 010
Time: 17005000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0010000, seg2: 1000000, led1: 001, led2: 010
Time: 17085000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0000000, seg2: 1000000, led1: 001, led2: 010
Time: 17165000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 1111000, seg2: 1000000, led1: 001, led2: 010
Time: 17245000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0000010, seg2: 1000000, led1: 001, led2: 010
Time: 17325000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0010010, seg2: 1000000, led1: 001, led2: 011
Time: 17405000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0011001, seg2: 1000000, led1: 001, led2: 011
Time: 17485000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0110000, seg2: 1000000, led1: 001, led2: 011
Time: 17565000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0100100, seg2: 1000000, led1: 001, led2: 011
Time: 17645000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 1111001, seg2: 1000000, led1: 001, led2: 011
Time: 17725000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 1000000, seg2: 1111001, led1: 010, led2: 001
Time: 17885000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0010000, seg2: 1000000, led1: 010, led2: 001
Time: 17965000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0000000, seg2: 1000000, led1: 010, led2: 001
Time: 18045000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 1111000, seg2: 1000000, led1: 010, led2: 001
Time: 18125000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0000010, seg2: 1000000, led1: 010, led2: 001
Time: 18205000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0010010, seg2: 1000000, led1: 010, led2: 001
Time: 18285000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0011001, seg2: 1000000, led1: 010, led2: 001
Time: 18365000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0110000, seg2: 1000000, led1: 010, led2: 001
Time: 18445000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0100100, seg2: 1000000, led1: 010, led2: 001
Time: 18525000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 1111001, seg2: 1000000, led1: 010, led2: 001
Time: 18605000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0010010, seg2: 1000000, led1: 011, led2: 001
Time: 18765000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0011001, seg2: 1000000, led1: 011, led2: 001
Time: 18845000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0110000, seg2: 1000000, led1: 011, led2: 001
Time: 18925000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0100100, seg2: 1000000, led1: 011, led2: 001
Time: 19005000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 1111001, seg2: 1000000, led1: 011, led2: 001
Time: 19085000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0010010, seg2: 1111001, led1: 001, led2: 010
Time: 19245000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0011001, seg2: 1111001, led1: 001, led2: 010
Time: 19325000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0110000, seg2: 1111001, led1: 001, led2: 010
Time: 19405000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0100100, seg2: 1111001, led1: 001, led2: 010
Time: 19485000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 1111001, seg2: 1111001, led1: 001, led2: 010
Time: 19565000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 1000000, seg2: 1111001, led1: 001, led2: 010
Time: 19645000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0010000, seg2: 1000000, led1: 001, led2: 010
Time: 19725000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0000000, seg2: 1000000, led1: 001, led2: 010
Time: 19805000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 1111000, seg2: 1000000, led1: 001, led2: 010
Time: 19885000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0000010, seg2: 1000000, led1: 001, led2: 010
Time: 19965000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0010010, seg2: 1000000, led1: 001, led2: 011
Time: 20045000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0011001, seg2: 1000000, led1: 001, led2: 011
Time: 20125000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0110000, seg2: 1000000, led1: 001, led2: 011
Time: 20205000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0100100, seg2: 1000000, led1: 001, led2: 011
Time: 20285000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 1111001, seg2: 1000000, led1: 001, led2: 011
Time: 20365000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 1000000, seg2: 1111001, led1: 010, led2: 001
Time: 20525000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0010000, seg2: 1000000, led1: 010, led2: 001
Time: 20605000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0000000, seg2: 1000000, led1: 010, led2: 001
Time: 20685000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 1111000, seg2: 1000000, led1: 010, led2: 001
Time: 20765000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0000010, seg2: 1000000, led1: 010, led2: 001
Time: 20845000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0010010, seg2: 1000000, led1: 010, led2: 001
Time: 20925000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0011001, seg2: 1000000, led1: 010, led2: 001
Time: 21005000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0110000, seg2: 1000000, led1: 010, led2: 001
Time: 21085000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0100100, seg2: 1000000, led1: 010, led2: 001
Time: 21165000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 1111001, seg2: 1000000, led1: 010, led2: 001
Time: 21245000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0010010, seg2: 1000000, led1: 011, led2: 001
Time: 21405000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0011001, seg2: 1000000, led1: 011, led2: 001
Time: 21485000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0110000, seg2: 1000000, led1: 011, led2: 001
Time: 21565000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0100100, seg2: 1000000, led1: 011, led2: 001
Time: 21645000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 1111001, seg2: 1000000, led1: 011, led2: 001
Time: 21725000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0010010, seg2: 1111001, led1: 001, led2: 010
Time: 21885000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0011001, seg2: 1111001, led1: 001, led2: 010
Time: 21965000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0110000, seg2: 1111001, led1: 001, led2: 010
Time: 22045000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0100100, seg2: 1111001, led1: 001, led2: 010
Time: 22125000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 1111001, seg2: 1111001, led1: 001, led2: 010
Time: 22205000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 1000000, seg2: 1111001, led1: 001, led2: 010
Time: 22285000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0010000, seg2: 1000000, led1: 001, led2: 010
Time: 22365000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0000000, seg2: 1000000, led1: 001, led2: 010
Time: 22445000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 1111000, seg2: 1000000, led1: 001, led2: 010
Time: 22525000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0000010, seg2: 1000000, led1: 001, led2: 010
Time: 22605000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0010010, seg2: 1000000, led1: 001, led2: 011
Time: 22685000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0011001, seg2: 1000000, led1: 001, led2: 011
Time: 22765000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0110000, seg2: 1000000, led1: 001, led2: 011
Time: 22845000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0100100, seg2: 1000000, led1: 001, led2: 011
Time: 22925000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 1111001, seg2: 1000000, led1: 001, led2: 011
Time: 23005000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 1000000, seg2: 1111001, led1: 010, led2: 001
Time: 23165000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0010000, seg2: 1000000, led1: 010, led2: 001
Time: 23245000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0000000, seg2: 1000000, led1: 010, led2: 001
Time: 23325000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 1111000, seg2: 1000000, led1: 010, led2: 001
Time: 23405000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0000010, seg2: 1000000, led1: 010, led2: 001
Time: 23485000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0010010, seg2: 1000000, led1: 010, led2: 001
Time: 23565000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0011001, seg2: 1000000, led1: 010, led2: 001
Time: 23645000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0110000, seg2: 1000000, led1: 010, led2: 001
Time: 23725000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0100100, seg2: 1000000, led1: 010, led2: 001
Time: 23805000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 1111001, seg2: 1000000, led1: 010, led2: 001
Time: 23885000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0010010, seg2: 1000000, led1: 011, led2: 001
Time: 24045000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0011001, seg2: 1000000, led1: 011, led2: 001
Time: 24125000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0110000, seg2: 1000000, led1: 011, led2: 001
Time: 24205000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0100100, seg2: 1000000, led1: 011, led2: 001
Time: 24285000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 1111001, seg2: 1000000, led1: 011, led2: 001
Time: 24365000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0010010, seg2: 1111001, led1: 001, led2: 010
Time: 24525000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0011001, seg2: 1111001, led1: 001, led2: 010
Time: 24605000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0110000, seg2: 1111001, led1: 001, led2: 010
Time: 24685000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0100100, seg2: 1111001, led1: 001, led2: 010
Time: 24765000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 1111001, seg2: 1111001, led1: 001, led2: 010
Time: 24845000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 1000000, seg2: 1111001, led1: 001, led2: 010
Time: 24925000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0010000, seg2: 1000000, led1: 001, led2: 010
Time: 25005000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0000000, seg2: 1000000, led1: 001, led2: 010
Time: 25085000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 1111000, seg2: 1000000, led1: 001, led2: 010
Time: 25165000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0000010, seg2: 1000000, led1: 001, led2: 010
Time: 25245000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0010010, seg2: 1000000, led1: 001, led2: 011
Time: 25325000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0011001, seg2: 1000000, led1: 001, led2: 011
Time: 25405000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0110000, seg2: 1000000, led1: 001, led2: 011
Time: 25485000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0100100, seg2: 1000000, led1: 001, led2: 011
Time: 25565000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 1111001, seg2: 1000000, led1: 001, led2: 011
Time: 25645000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 1000000, seg2: 1111001, led1: 010, led2: 001
Time: 25805000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0010000, seg2: 1000000, led1: 010, led2: 001
Time: 25885000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0000000, seg2: 1000000, led1: 010, led2: 001
Time: 25965000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 1111000, seg2: 1000000, led1: 010, led2: 001
Time: 26045000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0000010, seg2: 1000000, led1: 010, led2: 001
Time: 26125000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0010010, seg2: 1000000, led1: 010, led2: 001
Time: 26205000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0011001, seg2: 1000000, led1: 010, led2: 001
Time: 26285000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0110000, seg2: 1000000, led1: 010, led2: 001
Time: 26365000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0100100, seg2: 1000000, led1: 010, led2: 001
Time: 26445000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 1111001, seg2: 1000000, led1: 010, led2: 001
Time: 26525000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0010010, seg2: 1000000, led1: 011, led2: 001
Time: 26685000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0011001, seg2: 1000000, led1: 011, led2: 001
Time: 26765000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0110000, seg2: 1000000, led1: 011, led2: 001
Time: 26845000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0100100, seg2: 1000000, led1: 011, led2: 001
Time: 26925000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 1111001, seg2: 1000000, led1: 011, led2: 001
Time: 27005000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0010010, seg2: 1111001, led1: 001, led2: 010
Time: 27165000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0011001, seg2: 1111001, led1: 001, led2: 010
Time: 27245000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0110000, seg2: 1111001, led1: 001, led2: 010
Time: 27325000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0100100, seg2: 1111001, led1: 001, led2: 010
Time: 27405000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 1111001, seg2: 1111001, led1: 001, led2: 010
Time: 27485000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 1000000, seg2: 1111001, led1: 001, led2: 010
Time: 27565000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0010000, seg2: 1000000, led1: 001, led2: 010
Time: 27645000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0000000, seg2: 1000000, led1: 001, led2: 010
Time: 27725000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 1111000, seg2: 1000000, led1: 001, led2: 010
Time: 27805000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0000010, seg2: 1000000, led1: 001, led2: 010
Time: 27885000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0010010, seg2: 1000000, led1: 001, led2: 011
Time: 27965000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0011001, seg2: 1000000, led1: 001, led2: 011
Time: 28045000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0110000, seg2: 1000000, led1: 001, led2: 011
Time: 28125000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0100100, seg2: 1000000, led1: 001, led2: 011
Time: 28205000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 1111001, seg2: 1000000, led1: 001, led2: 011
Time: 28285000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 1000000, seg2: 1111001, led1: 010, led2: 001
Time: 28445000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0010000, seg2: 1000000, led1: 010, led2: 001
Time: 28525000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0000000, seg2: 1000000, led1: 010, led2: 001
Time: 28605000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 1111000, seg2: 1000000, led1: 010, led2: 001
Time: 28685000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0000010, seg2: 1000000, led1: 010, led2: 001
Time: 28765000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0010010, seg2: 1000000, led1: 010, led2: 001
Time: 28845000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0011001, seg2: 1000000, led1: 010, led2: 001
Time: 28925000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0110000, seg2: 1000000, led1: 010, led2: 001
Time: 29005000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0100100, seg2: 1000000, led1: 010, led2: 001
Time: 29085000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 1111001, seg2: 1000000, led1: 010, led2: 001
Time: 29165000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0010010, seg2: 1000000, led1: 011, led2: 001
Time: 29325000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0011001, seg2: 1000000, led1: 011, led2: 001
Time: 29405000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0110000, seg2: 1000000, led1: 011, led2: 001
Time: 29485000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0100100, seg2: 1000000, led1: 011, led2: 001
Time: 29565000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 1111001, seg2: 1000000, led1: 011, led2: 001
Time: 29645000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0010010, seg2: 1111001, led1: 001, led2: 010
Time: 29805000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0011001, seg2: 1111001, led1: 001, led2: 010
Time: 29885000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0110000, seg2: 1111001, led1: 001, led2: 010
Time: 29965000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0100100, seg2: 1111001, led1: 001, led2: 010
Time: 30045000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 1111001, seg2: 1111001, led1: 001, led2: 010
Time: 30125000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 1000000, seg2: 1111001, led1: 001, led2: 010
Time: 30205000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0010000, seg2: 1000000, led1: 001, led2: 010
Time: 30285000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0000000, seg2: 1000000, led1: 001, led2: 010
Time: 30365000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 1111000, seg2: 1000000, led1: 001, led2: 010
Time: 30445000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0000010, seg2: 1000000, led1: 001, led2: 010
Time: 30525000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0010010, seg2: 1000000, led1: 001, led2: 011
Time: 30605000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0011001, seg2: 1000000, led1: 001, led2: 011
Time: 30685000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0110000, seg2: 1000000, led1: 001, led2: 011
Time: 30765000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0100100, seg2: 1000000, led1: 001, led2: 011
Time: 30845000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 1111001, seg2: 1000000, led1: 001, led2: 011
Time: 30925000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 1000000, seg2: 1111001, led1: 010, led2: 001
Time: 31085000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0010000, seg2: 1000000, led1: 010, led2: 001
Time: 31165000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0000000, seg2: 1000000, led1: 010, led2: 001
Time: 31245000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 1111000, seg2: 1000000, led1: 010, led2: 001
Time: 31325000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0000010, seg2: 1000000, led1: 010, led2: 001
Time: 31405000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0010010, seg2: 1000000, led1: 010, led2: 001
Time: 31485000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0011001, seg2: 1000000, led1: 010, led2: 001
Time: 31565000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0110000, seg2: 1000000, led1: 010, led2: 001
Time: 31645000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0100100, seg2: 1000000, led1: 010, led2: 001
Time: 31725000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 1111001, seg2: 1000000, led1: 010, led2: 001
Time: 31805000, switch0: 1, switch1: 0, btn0: 0, btn1: 0, btn2: 0, seg1: 0010010, seg2: 1000000, led1: 011, led2: 001
